LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
46235-8,Cells.ZAP70/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"ZAP70 cells/cells in Blood",%,2.19,false,Cells.ZAP70/Cells:NFr:Pt:Bld:Qn:
46231-7,Cells.ZAP70/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"ZAP70 cells/cells in Tissue",%,2.19,false,Cells.ZAP70/Cells:NFr:Pt:Tiss:Qn:
50788-9,"Cytokeratin cells/Cells",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Cytokeratin cells/cells in Blood",%,2.22,false,"Cytokeratin cells/Cells:NFr:Pt:Bld:Qn:"
44904-1,"Malignant cells/Cells",NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Both,,%,"Malignant cells/cells in Pericardial fluid",%,2.17,false,"Malignant cells/Cells:NFr:Pt:Pericard fld:Qn:"
42926-6,"Myeloid cells/Cells",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Myeloid cells/cells in Blood",%,2.16,false,"Myeloid cells/Cells:NFr:Pt:Bld:Qn:"
43283-1,"Myeloid cells/Cells",NFr,Pt,Tiss,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Myeloid cells/cells in Tissue",%,2.17,false,"Myeloid cells/Cells:NFr:Pt:Tiss:Qn:"
33193-4,"Viable cells/Cells",NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Viable cells/cells in Blood",%,2.09,false,"Viable cells/Cells:NFr:Pt:Bld:Qn:"
8117-4,Cells.CD19/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD19 cells/cells in Blood",%,1.0h(2),false,Cells.CD19/Cells:NFr:Pt:Bld:Qn:
32755-1,Cells.CD19/Cells,NFr,Pt,Bronchial,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD19 cells/cells in Bronchial specimen",%,2.09,false,Cells.CD19/Cells:NFr:Pt:Bronchial:Qn:
51264-0,Cells.CD19/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19 cells/cells in Tissue",%,2.22,false,Cells.CD19/Cells:NFr:Pt:Tiss:Qn:
20602-9,Cells.CD34/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD34 cells/cells in Specimen",%,1.0m,false,Cells.CD34/Cells:NFr:Pt:XXX:Qn:
17226-2,Cells.SmIg-CD79/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"SmIg-Cd79 cells/cells in Blood",%,1.0l,false,Cells.SmIg-CD79/Cells:NFr:Pt:Bld:Qn:
51909-0,"Ependymal cells/Cells",NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Ependymal cells/cells in Cerebral spinal fluid",%,2.24,false,"Ependymal cells/Cells:NFr:Pt:CSF:Qn:"
74849-1,"Plasma cells/Cells",NFr,Pt,"Lymph node",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/cells in Lymph node by Manual count",%,2.48,false,"Plasma cells/Cells:NFr:Pt:Lymph node:Qn:Manual count"
43415-9,"Unidentified cells/Cells",NFr,Pt,"Bone mar",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unidentified cells/cells in Bone marrow",%,2.17,false,"Unidentified cells/Cells:NFr:Pt:Bone mar:Qn:"
80700-8,Cells.CD25+CD127-/Cells.CD3+CD4+,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD25+CD127- (regulatory T) cells/CD3+CD4+ (T4 helper) cells in Blood",%,2.56,false,Cells.CD25+CD127-/Cells.CD3+CD4+:NFr:Pt:Bld:Qn:
57397-2,Cells.CD19+CD20+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD20+ cells/cells in Body fluid",%,2.29,false,"Cells.CD19+CD20+/Cells:NFr:Pt:Body fld:Qn:"
57394-9,Cells.CD19+CD34+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD34+ cells/cells in Body fluid",%,2.29,false,"Cells.CD19+CD34+/Cells:NFr:Pt:Body fld:Qn:"
59139-6,Cells.CD19+CD34+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD34+ cells/cells in Bone marrow",%,2.32,false,"Cells.CD19+CD34+/Cells:NFr:Pt:Bone mar:Qn:"
49025-0,Cells.CD25+CD127Low/Cells.CD4,NRto,Pt,XXX,Qn,,CELLMARK,2.69,ACTIVE,1,Both,,%,"CD25+CD127Low cells/CD4 cells [# Ratio] in Specimen",%,2.21,false,Cells.CD25+CD127Low/Cells.CD4:NRto:Pt:XXX:Qn:
89344-6,Cells.CD38+IgM-/Cells.CD19,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD38+IgM- cells/Cells.CD19 in Blood",%,2.64,false,Cells.CD38+IgM-/Cells.CD19:NFr:Pt:Bld:Qn:
89341-2,Cells.CD38+IgM+/Cells.CD19,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD38+IgM+ cells/Cells.CD19 in Blood",%,2.64,false,Cells.CD38+IgM+/Cells.CD19:NFr:Pt:Bld:Qn:
43944-8,Cells.CD4+CD45+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD4+CD45+ cells/cells in Bone marrow",%,2.17,false,"Cells.CD4+CD45+/Cells:NFr:Pt:Bone mar:Qn:"
80698-4,"Viable CD34 cells/Cells.CD34",NFr,Pt,"Hematopoietic progenitor cells^BPU",Qn,,BLDBK,2.79,ACTIVE,1,Observation,,%,"Viable CD34 cells/CD34 cells in Hematopoietic progenitor cells from Blood product unit",%,2.56,false,"Viable CD34 cells/Cells.CD34:NFr:Pt:Hematopoietic progenitor cells^BPU:Qn:"
16274-3,Cells.CD4/Cells.C4,MCrto,Pt,Plas,Qn,,CELLMARK,2.36,DEPRECATED,1,,,,"Deprecated Cells.CD4/Cells.C4",,1.0l,false,Cells.CD4/Cells.C4:MCrto:Pt:Plas:Qn:
77948-8,Cells.FLAER/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"FLAER cells/cells in Specimen",%,2.52,false,Cells.FLAER/Cells:NFr:Pt:XXX:Qn:
36909-0,"Cells.G0+G1 phase/Cells",NFr,Pt,Bld,Qn,,MOLPATH,2.79,ACTIVE,1,Observation,,%,"G0+G1 phase cells/cells in Blood",%,2.13,false,"Cells.G0+G1 phase/Cells:NFr:Pt:Bld:Qn:"
36910-8,"Cells.S phase/Cells",NFr,Pt,Bld,Qn,,MOLPATH,2.79,ACTIVE,1,Observation,,%,"S-phase cells/cells in Blood",%,2.13,false,"Cells.S phase/Cells:NFr:Pt:Bld:Qn:"
33777-4,Cells.SmIg/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"SmIg cells/cells in Specimen",%,2.09,false,Cells.SmIg/Cells:NFr:Pt:XXX:Qn:
59042-2,"Cells.TCR gamma delta/Cells",NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"TCR gamma delta cells/cells in Tissue",%,2.32,false,"Cells.TCR gamma delta/Cells:NFr:Pt:Tiss:Qn:"
80711-5,Cells.CD38+HLA-DR+/Cells.CD3+CD4+,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD38+HLA-DR+ cells/CD3+CD4+ (T4 helper) cells in Blood",%,2.56,false,Cells.CD38+HLA-DR+/Cells.CD3+CD4+:NFr:Pt:Bld:Qn:
40887-2,Cells.CD11c+CD19+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD11c+CD19+ cells/cells in Tissue",%,2.15,false,Cells.CD11c+CD19+/Cells:NFr:Pt:Tiss:Qn:
38232-5,Cells.CD13+CD16+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+CD16+ cells/cells in Blood",%,2.13,false,Cells.CD13+CD16+/Cells:NFr:Pt:Bld:Qn:
32503-5,Cells.CD13+CD33+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+CD33+ cells/cells in Blood",%,2.08,false,Cells.CD13+CD33+/Cells:NFr:Pt:Bld:Qn:
32505-0,Cells.CD13+CD33+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+CD33+ cells/cells in Tissue",%,2.08,false,Cells.CD13+CD33+/Cells:NFr:Pt:Tiss:Qn:
56890-7,Cells.CD13+HLA-DR+/Cells,NFr,Pt,Asp,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+HLA-DR+ cells/cells in Aspirate",%,2.29,false,Cells.CD13+HLA-DR+/Cells:NFr:Pt:Asp:Qn:
56892-3,Cells.CD13+HLA-DR+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+HLA-DR+ cells/cells in Blood",%,2.29,false,Cells.CD13+HLA-DR+/Cells:NFr:Pt:Bld:Qn:
56889-9,Cells.CD13+HLA-DR+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+HLA-DR+ cells/cells in Tissue",%,2.29,false,Cells.CD13+HLA-DR+/Cells:NFr:Pt:Tiss:Qn:
18267-5,Cells.CD16+CD56+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD16+CD56+ cells/cells in Blood",%,1.0l,false,Cells.CD16+CD56+/Cells:NFr:Pt:Bld:Qn:
42736-9,Cells.CD20+CD23+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD20+CD23+ cells/cells in Blood",%,2.16,false,Cells.CD20+CD23+/Cells:NFr:Pt:Bld:Qn:
44070-1,Cells.CD20+CD52+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD20+CD52+ cells/cells in Bone marrow",%,2.17,false,"Cells.CD20+CD52+/Cells:NFr:Pt:Bone mar:Qn:"
44071-9,Cells.CD20+CD52+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD20+CD52+ cells/cells in Cerebral spinal fluid",%,2.17,false,Cells.CD20+CD52+/Cells:NFr:Pt:CSF:Qn:
38419-8,Cells.CD21/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD21 cells/cells in Specimen",%,2.14,false,Cells.CD21/Cells:NFr:Pt:XXX:Qn:
17125-6,Cells.CD22+CD19+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD22+CD19+ cells/cells in Blood",%,1.0l,false,Cells.CD22+CD19+/Cells:NFr:Pt:Bld:Qn:
40889-8,Cells.CD25+CD19+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD25+CD19+ cells/cells in Tissue",%,2.15,false,Cells.CD25+CD19+/Cells:NFr:Pt:Tiss:Qn:
13333-0,Cells.CD3+CD25+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD25+ cells/cells in Blood",%,1.0j-a,false,Cells.CD3+CD25+/Cells:NFr:Pt:Bld:Qn:
13341-3,Cells.CD3+CD25+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD25+ cells/cells in Tissue",%,1.0j-a,false,Cells.CD3+CD25+/Cells:NFr:Pt:Tiss:Qn:
13342-1,Cells.CD3+CD26+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD26+ cells/cells in Blood",%,1.0j-a,false,Cells.CD3+CD26+/Cells:NFr:Pt:Bld:Qn:
27879-6,Cells.CD33+HLA-DR+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD33+HLA-DR+ cells/cells in Blood",%,2.00,false,Cells.CD33+HLA-DR+/Cells:NFr:Pt:Bld:Qn:
50974-5,Cells.CD38+CD138+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD38+CD138+ cells/cells in Blood",%,2.22,false,Cells.CD38+CD138+/Cells:NFr:Pt:Bld:Qn:
38171-5,Cells.CD3-CD19+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3-CD19+ cells/cells in Specimen",%,2.13,false,Cells.CD3-CD19+/Cells:NFr:Pt:XXX:Qn:
59144-6,Cells.CD5+CD23+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD5+CD23+ cells/cells in Blood",%,2.32,false,Cells.CD5+CD23+/Cells:NFr:Pt:Bld:Qn:
20614-4,"Cells.CD8/100 cells",NFr,Pt,XXX,Qn,,CELLMARK,2.70,DEPRECATED,1,Both,,%,"Deprecated CD8 cells/100 cells in Unspecified specimen",%,1.0m,false,"Cells.CD8/100 cells:NFr:Pt:XXX:Qn:"
82744-4,Cells.CD8+CD45RA+/Cells.CD8,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD8+CD45RA+ cells/CD8 Cells in Blood",%,2.61,false,Cells.CD8+CD45RA+/Cells.CD8:NFr:Pt:Bld:Qn:
17218-9,"Cells.cytoplasmic Ig mu/Cells",NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Cytoplasmic Ig mu cells/cells in Blood",%,1.0l,false,"Cells.cytoplasmic Ig mu/Cells:NFr:Pt:Bld:Qn:"
89351-1,Cells.CD19+CD27+IgD+IgM+,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Both,,cells/uL,"CD19+CD27+IgD+IgM+ cells [#/volume] in Blood",{cells}/uL,2.64,false,Cells.CD19+CD27+IgD+IgM+:NCnc:Pt:Bld:Qn:
89349-5,Cells.CD19+CD27+IgD-IgM-,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Both,,cells/uL,"CD19+CD27+IgD-IgM- cells [#/volume] in Blood",{cells}/uL,2.64,false,Cells.CD19+CD27+IgD-IgM-:NCnc:Pt:Bld:Qn:
89347-9,Cells.CD19+CD27+IgD-IgM+,NCnc,Pt,Bld,Qn,,CELLMARK,2.64,ACTIVE,1,Both,,cells/uL,"CD19+CD27+IgD-IgM+ cells [#/volume] in Blood",{cells}/uL,2.64,false,Cells.CD19+CD27+IgD-IgM+:NCnc:Pt:Bld:Qn:
51245-9,Cells.CD13+CD33+HLA-DR+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+CD33+HLA-DR+ cells/cells in Blood",%,2.22,false,Cells.CD13+CD33+HLA-DR+/Cells:NFr:Pt:Bld:Qn:
51241-8,Cells.CD13+CD33+HLA-DR+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+CD33+HLA-DR+ cells/cells in Tissue",%,2.22,false,Cells.CD13+CD33+HLA-DR+/Cells:NFr:Pt:Tiss:Qn:
59140-4,Cells.CD13+CD34+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+CD34+ cells/cells in Bone marrow",%,2.32,false,"Cells.CD13+CD34+/Cells:NFr:Pt:Bone mar:Qn:"
27893-7,Cells.CD19+CD23+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD23+ cells/cells in Blood",%,2.00,false,Cells.CD19+CD23+/Cells:NFr:Pt:Bld:Qn:
26562-9,Cells.CD19+CD38+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD38+ cells/cells in Specimen",%,2.00,false,Cells.CD19+CD38+/Cells:NFr:Pt:XXX:Qn:
51335-8,Cells.CD19+CD43+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD43+ cells/cells in Bone marrow",%,2.22,false,"Cells.CD19+CD43+/Cells:NFr:Pt:Bone mar:Qn:"
51334-1,Cells.CD19+CD43+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD43+ cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD19+CD43+/Cells:NFr:Pt:CSF:Qn:
51354-9,Cells.CD19+CD58+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD58+ cells/cells in Bone marrow",%,2.22,false,"Cells.CD19+CD58+/Cells:NFr:Pt:Bone mar:Qn:"
51353-1,Cells.CD19+CD58+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD58+ cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD19+CD58+/Cells:NFr:Pt:CSF:Qn:
49842-8,Cells.CD19+IgA+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD19+IgA+ cells/cells in Specimen",%,2.22,false,Cells.CD19+IgA+/Cells:NFr:Pt:XXX:Qn:
49835-2,Cells.CD19+IgD+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD19+IgD+ cells/cells in Specimen",%,2.22,false,Cells.CD19+IgD+/Cells:NFr:Pt:XXX:Qn:
49840-2,Cells.CD19+IgG+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD19+IgG+ cells/cells in Specimen",%,2.22,false,Cells.CD19+IgG+/Cells:NFr:Pt:XXX:Qn:
57432-7,Cells.CD19+Kappa+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+Kappa+ cells/cells in Body fluid",%,2.29,false,"Cells.CD19+Kappa+/Cells:NFr:Pt:Body fld:Qn:"
57433-5,Cells.CD19+Lambda+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+Lambda+ cells/cells in Body fluid",%,2.29,false,"Cells.CD19+Lambda+/Cells:NFr:Pt:Body fld:Qn:"
57740-3,Cells.CD3+HLA-DR+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+HLA-DR+ cells/cells in Body fluid",%,2.29,false,"Cells.CD3+HLA-DR+/Cells:NFr:Pt:Body fld:Qn:"
43968-7,Cells.CD3+HLA-DR+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD3+HLA-DR+ cells/cells in Cerebral spinal fluid",%,2.17,false,Cells.CD3+HLA-DR+/Cells:NFr:Pt:CSF:Qn:
57429-3,"Cells.CD3+TCR gamma delta+/Cells",NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+TCR gamma delta+ cells/cells in Body fluid",%,2.29,false,"Cells.CD3+TCR gamma delta+/Cells:NFr:Pt:Body fld:Qn:"
38236-6,"Cells.CD3+TCR gamma delta+/Cells",NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+TCR gamma delta+ cells/cells in Specimen",%,2.13,false,"Cells.CD3+TCR gamma delta+/Cells:NFr:Pt:XXX:Qn:"
56896-4,Cells.CD33+CD34+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD33+CD34+ cells/cells in Bone marrow",%,2.29,false,"Cells.CD33+CD34+/Cells:NFr:Pt:Bone mar:Qn:"
55364-4,Cells.CD5+CD19+CD38+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD5+CD19+CD38+ cells/cells in Blood",%,2.27,false,Cells.CD5+CD19+CD38+/Cells:NFr:Pt:Bld:Qn:
57437-6,Cells.CD56+CD138+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD56+CD138+ cells/cells in Body fluid",%,2.29,false,"Cells.CD56+CD138+/Cells:NFr:Pt:Body fld:Qn:"
57438-4,Cells.CD56-CD138+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD56-CD138+ cells/cells in Body fluid",%,2.29,false,"Cells.CD56-CD138+/Cells:NFr:Pt:Body fld:Qn:"
59138-8,Cells.CD7+CD34+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD7+CD34+ cells/cells in Bone marrow",%,2.32,false,"Cells.CD7+CD34+/Cells:NFr:Pt:Bone mar:Qn:"
57405-3,Cells.CD8+CD56+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD8+CD56+ cells/cells in Body fluid",%,2.29,false,"Cells.CD8+CD56+/Cells:NFr:Pt:Body fld:Qn:"
51373-9,Cells.CD8+HLA-DR+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD8+HLA-DR+ cells/cells in Body fluid",%,2.22,false,"Cells.CD8+HLA-DR+/Cells:NFr:Pt:Body fld:Qn:"
51372-1,Cells.CD8+HLA-DR+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD8+HLA-DR+ cells/cells in Bone marrow",%,2.22,false,"Cells.CD8+HLA-DR+/Cells:NFr:Pt:Bone mar:Qn:"
51371-3,Cells.CD8+HLA-DR+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD8+HLA-DR+ cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD8+HLA-DR+/Cells:NFr:Pt:CSF:Qn:
11117-9,"Plasma cells.immature/Cells",NFr,Pt,"Bone mar",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells immature/cells in Bone marrow by Manual count",%,1.0j-a,false,"Plasma cells.immature/Cells:NFr:Pt:Bone mar:Qn:Manual count"
40861-7,Cells.CD103/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD103 cells/cells in Tissue",%,2.15,false,Cells.CD103/Cells:NFr:Pt:Tiss:Qn:
17103-3,Cells.CD106/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD106 cells/cells in Blood",%,1.0l,false,Cells.CD106/Cells:NFr:Pt:Bld:Qn:
17104-1,Cells.CD107a/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD107a cells/cells in Blood",%,1.0l,false,Cells.CD107a/Cells:NFr:Pt:Bld:Qn:
17105-8,Cells.CD107b/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD107b cells/cells in Blood",%,1.0l,false,Cells.CD107b/Cells:NFr:Pt:Bld:Qn:
17107-4,Cells.CD117/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD117 cells/cells in Blood",%,1.0l,false,Cells.CD117/Cells:NFr:Pt:Bld:Qn:
42865-6,Cells.CD117/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD117 cells/cells in Tissue",%,2.16,false,Cells.CD117/Cells:NFr:Pt:Tiss:Qn:
17114-0,Cells.CD122/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD122 cells/cells in Blood",%,1.0l,false,Cells.CD122/Cells:NFr:Pt:Bld:Qn:
8110-9,Cells.CD13/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13 cells/cells in Blood",%,1.0h(2),false,Cells.CD13/Cells:NFr:Pt:Bld:Qn:
51235-0,Cells.CD13/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13 cells/cells in Tissue",%,2.22,false,Cells.CD13/Cells:NFr:Pt:Tiss:Qn:
8115-8,Cells.CD16/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD16 cells/cells in Blood",%,1.0h(2),false,Cells.CD16/Cells:NFr:Pt:Bld:Qn:
14017-8,Cells.CD22/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD22 cells/cells in Blood",%,1.0k,false,Cells.CD22/Cells:NFr:Pt:Bld:Qn:
33205-6,Cells.CD235a/Cells,NFr,Pt,"Periton fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD235a cells/cells in Peritoneal fluid",%,2.09,false,"Cells.CD235a/Cells:NFr:Pt:Periton fld:Qn:"
33206-4,Cells.CD235a/Cells,NFr,Pt,"Plr fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD235a cells/cells in Pleural fluid",%,2.09,false,"Cells.CD235a/Cells:NFr:Pt:Plr fld:Qn:"
51287-1,Cells.CD30/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD30 cells/cells in Tissue",%,2.22,false,Cells.CD30/Cells:NFr:Pt:Tiss:Qn:
17138-9,Cells.CD31/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD31 cells/cells in Blood",%,1.0l,false,Cells.CD31/Cells:NFr:Pt:Bld:Qn:
8102-6,Cells.CD33/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD33 cells/cells in Blood",%,1.0h(2),false,Cells.CD33/Cells:NFr:Pt:Bld:Qn:
51291-3,Cells.CD33/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD33 cells/cells in Tissue",%,2.22,false,Cells.CD33/Cells:NFr:Pt:Tiss:Qn:
17141-3,Cells.CD36/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD36 cells/cells in Blood",%,1.0l,false,Cells.CD36/Cells:NFr:Pt:Bld:Qn:
49680-2,Cells.CD36/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD36 cells/cells in Tissue",%,2.22,false,Cells.CD36/Cells:NFr:Pt:Tiss:Qn:
