LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
42922-5,Ketamine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Ketamine [Presence] in Serum or Plasma",,2.16,false,Ketamine:PrThr:Pt:Ser/Plas:Ord:
2513-0,Ketones,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,ACTIVE,1,Both,,,"Ketones [Presence] in Serum or Plasma",,1.0,false,Ketones:PrThr:Pt:Ser/Plas:Ord:
53469-3,Kynurenate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.75,ACTIVE,1,Both,,nmol/L,"Kynurenate [Moles/volume] in Serum or Plasma",nmol/L,2.26,false,Kynurenate:SCnc:Pt:Ser/Plas:Qn:
53734-0,Kynurenine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.36,DEPRECATED,1,Both,,,"Deprecated Kynurenine [Molecules/volume] in Serum or Plasma",,2.26,false,Kynurenine:SCnc:Pt:Ser/Plas:Qn:
51982-7,lamoTRIgine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"lamoTRIgine [Presence] in Serum or Plasma",,2.24,false,lamoTRIgine:PrThr:Pt:Ser/Plas:Ord:
9473-0,Heptachlorepoxide,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ppb,"Heptachlorepoxide [Mass/volume] in Serum or Plasma",[ppb],1.0i,false,Heptachlorepoxide:MCnc:Pt:Ser/Plas:Qn:
55871-8,"Heptanoylcarnitine (C7)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Heptanoylcarnitine (C7) [Moles/volume] in Serum or Plasma",umol/L,2.29,false,"Heptanoylcarnitine (C7):SCnc:Pt:Ser/Plas:Qn:"
28077-6,Hexachlorobutadiene,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Hexachlorobutadiene [Presence] in Serum or Plasma",,2.00,false,Hexachlorobutadiene:PrThr:Pt:Ser/Plas:Ord:
85087-5,Hexanoate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.58,ACTIVE,1,Both,,umol/L,"Hexanoate (C6:0) [Moles/volume] in Serum or Plasma",umol/L,2.58,false,Hexanoate:SCnc:Pt:Ser/Plas:Qn:
18443-2,"Hexanoylcarnitine (C6)",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Hexanoylcarnitine (C6) [Mass/volume] in Serum or Plasma",,1.0l,false,"Hexanoylcarnitine (C6):MCnc:Pt:Ser/Plas:Qn:"
30358-6,"Hexanoylcarnitine (C6)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/L; nmol/mL","Hexanoylcarnitine (C6) [Moles/volume] in Serum or Plasma",umol/L,2.04,false,"Hexanoylcarnitine (C6):SCnc:Pt:Ser/Plas:Qn:"
79473-5,Hexanoylglycine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.54,ACTIVE,1,Both,,umol/L,"Hexanoylglycine [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Hexanoylglycine:SCnc:Pt:Ser/Plas:Qn:
35260-9,Histamine,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Histamine [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Histamine:MSCnc:Pt:Ser/Plas:Qn:
27972-9,Histidine,ACnc,Pt,Ser/Plas,Qn,,CHEM,2.69,ACTIVE,1,Observation,,,"Histidine [Units/volume] in Serum or Plasma",[arb'U]/mL,2.00,false,Histidine:ACnc:Pt:Ser/Plas:Qn:
2420-8,Histidine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Histidine [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Histidine:MCnc:Pt:Ser/Plas:Qn:
20645-8,Histidine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"mcmol/dL; mcmol/L; umol/L","Histidine [Moles/volume] in Serum or Plasma",umol/L,1.0m,false,Histidine:SCnc:Pt:Ser/Plas:Qn:
55876-7,Homocitrulline,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,umol/L,"Homocitrulline [Moles/volume] in Serum or Plasma",umol/L,2.29,false,Homocitrulline:SCnc:Pt:Ser/Plas:Qn:
27352-4,Homocystine,ACnc,Pt,Ser/Plas,Qn,,CHEM,2.69,ACTIVE,1,Observation,,,"Homocystine [Units/volume] in Serum or Plasma",[arb'U]/mL,2.00,false,Homocystine:ACnc:Pt:Ser/Plas:Qn:
93695-5,"Liver steatosis score",Score,Pt,Ser/Plas,Qn,,CHEM,2.67,ACTIVE,1,Observation,,score,"Liver steatosis score in Serum or Plasma",{score},2.67,false,"Liver steatosis score:Score:Pt:Ser/Plas:Qn:"
34332-7,Lormetazepam,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.42,ACTIVE,1,Both,,ng/mL,"Lormetazepam [Mass/volume] in Serum or Plasma",ng/mL,2.10,false,Lormetazepam:MCnc:Pt:Ser/Plas:Qn:
3727-5,Loxapine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Loxapine [Presence] in Serum or Plasma",,1.0,false,Loxapine:PrThr:Pt:Ser/Plas:Ord:
27333-4,Lysine,ACnc,Pt,Ser/Plas,Qn,,CHEM,2.69,DISCOURAGED,1,Observation,,,"Lysine [Units/volume] in Serum or Plasma",[arb'U]/mL,2.00,false,Lysine:ACnc:Pt:Ser/Plas:Qn:
2585-8,Lysine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Lysine [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Lysine:MCnc:Pt:Ser/Plas:Qn:
20650-8,Lysine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"mcmol/dL; mcmol/L; umol/L","Lysine [Moles/volume] in Serum or Plasma",umol/L,1.0m,false,Lysine:SCnc:Pt:Ser/Plas:Qn:
2591-6,Macroamylase,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,"arb U/L","Macroamylase [Enzymatic activity/volume] in Serum or Plasma",U/L,1.0,false,Macroamylase:CCnc:Pt:Ser/Plas:Qn:
2592-4,Macroglobulin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.40,ACTIVE,1,Both,,ng/mL,"Macroglobulin [Mass/volume] in Serum or Plasma",ng/mL,1.0,false,Macroglobulin:MCnc:Pt:Ser/Plas:Qn:
74953-1,Macroprolactin,ACnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,"arb U/L","Macroprolactin [Units/volume] in Serum or Plasma",[arb'U]/L,2.48,false,Macroprolactin:ACnc:Pt:Ser/Plas:Qn:
72680-2,Macroprolactin,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,ACTIVE,1,Both,,,"Macroprolactin [Presence] in Serum or Plasma",,2.42,false,Macroprolactin:PrThr:Pt:Ser/Plas:Ord:
19123-9,Magnesium,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mg/dL,"Magnesium [Mass/volume] in Serum or Plasma",mg/dL,1.0l,false,Magnesium:MCnc:Pt:Ser/Plas:Qn:
35249-2,Magnesium,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Magnesium [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Magnesium:MSCnc:Pt:Ser/Plas:Qn:
11554-3,Magnesium,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.36,DEPRECATED,1,,,mmol/L,"Deprecated Magnesium [Molecules/volume] in Serum or Plasma",mmol/L,1.0j-a,false,Magnesium:SCnc:Pt:Ser/Plas:Qn:
2601-3,Magnesium,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mmol/L,"Magnesium [Moles/volume] in Serum or Plasma",mmol/L,1.0,false,Magnesium:SCnc:Pt:Ser/Plas:Qn:
75068-7,Malate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"Malate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Malate:SCnc:Pt:Ser/Plas:Qn:
75061-2,Malonate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"Malonate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Malonate:SCnc:Pt:Ser/Plas:Qn:
75072-9,Mandelate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"Mandelate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Mandelate:SCnc:Pt:Ser/Plas:Qn:
33838-4,Mannitol,SCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.34,ACTIVE,1,Both,,mmol/L,"Mannitol [Moles/volume] in Serum or Plasma",mmol/L,2.09,false,Mannitol:SCnc:Pt:Ser/Plas:Qn:
3734-1,Maprotiline,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Maprotiline [Presence] in Serum or Plasma",,1.0,false,Maprotiline:PrThr:Pt:Ser/Plas:Ord:
88987-3,Maraviroc,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.64,ACTIVE,1,Both,,ng/mL,"Maraviroc [Mass/volume] in Serum or Plasma",ng/mL,2.64,false,Maraviroc:MCnc:Pt:Ser/Plas:Qn:
104309-0,Ribociclib,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.77,ACTIVE,1,Both,,mg/dL,"Ribociclib [Mass/volume] in Serum or Plasma",mg/dL,2.77,false,Ribociclib:MCnc:Pt:Ser/Plas:Qn:
2924-9,Riboflavin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ug/dL,"Riboflavin [Mass/volume] in Serum or Plasma",ug/dL,1.0,false,Riboflavin:MCnc:Pt:Ser/Plas:Qn:
49038-3,Riboflavin,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Riboflavin [Moles/volume] in Serum or Plasma",nmol/L,2.21,false,Riboflavin:SCnc:Pt:Ser/Plas:Qn:
80547-3,Rilpivirine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.56,ACTIVE,1,Both,,ug/L,"Rilpivirine [Mass/volume] in Serum or Plasma",ug/L,2.56,false,Rilpivirine:MCnc:Pt:Ser/Plas:Qn:
105041-8,Risankizumab,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.78,ACTIVE,1,Both,,mg/dL,"Risankizumab [Mass/volume] in Serum or Plasma",mg/dL,2.78,false,Risankizumab:MCnc:Pt:Ser/Plas:Qn:
105194-5,"Risankizumab Ab panel",-,Pt,Ser/Plas,-,,PANEL.CHEM,2.78,ACTIVE,1,Order,,,"Risankizumab Ab panel - Serum or Plasma",,2.78,true,"Risankizumab Ab panel:-:Pt:Ser/Plas:-:"
32128-1,risperiDONE,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"risperiDONE [Presence] in Serum or Plasma",,2.07,false,risperiDONE:PrThr:Pt:Ser/Plas:Ord:
29122-9,Ritonavir,ACnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.69,DISCOURAGED,1,Both,,,"Ritonavir [Units/volume] in Serum or Plasma",[arb'U]/mL,2.00,false,Ritonavir:ACnc:Pt:Ser/Plas:Qn:
100352-4,Rosiglitazone,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,Qualitative,"Rosiglitazone [Presence] in Serum or Plasma",ng/mL,2.73,false,Rosiglitazone:PrThr:Pt:Ser/Plas:Ord:
5692-9,Methanol,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Methanol [Presence] in Serum or Plasma",,1.0,false,Methanol:PrThr:Pt:Ser/Plas:Ord:
2611-2,Methcoproporphyrin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.44,ACTIVE,1,Observation,,ug/dL,"Methcoproporphyrin [Mass/volume] in Serum or Plasma",ug/dL,1.0,false,Methcoproporphyrin:MCnc:Pt:Ser/Plas:Qn:
3789-5,Methocarbamol,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Methocarbamol [Presence] in Serum or Plasma",,1.0,false,Methocarbamol:PrThr:Pt:Ser/Plas:Ord:
3811-7,Methyprylon,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Methyprylon [Presence] in Serum or Plasma",,1.0,false,Methyprylon:PrThr:Pt:Ser/Plas:Ord:
13567-3,Mexiletine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Mexiletine [Presence] in Serum or Plasma",,1.0k,false,Mexiletine:PrThr:Pt:Ser/Plas:Ord:
101455-4,"Mitochondrial metabolites panel",-,Pt,Ser/Plas,-,,PANEL.CHEM,2.75,ACTIVE,1,Order,,,"Mitochondrial metabolites panel - Serum or Plasma",,2.74,true,"Mitochondrial metabolites panel:-:Pt:Ser/Plas:-:"
90992-9,"Monoclonal gammopathy panel",-,Pt,Ser/Plas,-,,PANEL.CHEM,2.65,ACTIVE,1,Order,,,"Monoclonal gammopathy panel - Serum or Plasma",,2.65,true,"Monoclonal gammopathy panel:-:Pt:Ser/Plas:-:"
11252-4,Scopolamine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,ng/mL,"Scopolamine [Mass/volume] in Serum or Plasma",ng/mL,1.0j-a,false,Scopolamine:MCnc:Pt:Ser/Plas:Qn:
13579-8,Sertraline,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Sertraline [Presence] in Serum or Plasma",,1.0k,false,Sertraline:PrThr:Pt:Ser/Plas:Ord:
42570-2,Sodium,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Sodium [Mass or Moles/volume] in Serum or Plasma",,2.16,false,Sodium:MSCnc:Pt:Ser/Plas:Qn:
2951-2,Sodium,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mmol/L,"Sodium [Moles/volume] in Serum or Plasma",mmol/L,1.0,false,Sodium:SCnc:Pt:Ser/Plas:Qn:
104312-4,Rucaparib,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.77,ACTIVE,1,Both,,mg/dL,"Rucaparib [Mass/volume] in Serum or Plasma",mg/dL,2.77,false,Rucaparib:MCnc:Pt:Ser/Plas:Qn:
20393-5,"Sample hemolyzed",PrThr,Pt,Ser/Plas,Ord,,SPEC,2.73,ACTIVE,1,Observation,,,"Sample hemolyzed [Presence] of Serum or Plasma Qualitative",,1.0m,false,"Sample hemolyzed:PrThr:Pt:Ser/Plas:Ord:"
20392-7,"Sample icteric",PrThr,Pt,Ser/Plas,Ord,,SPEC,2.73,ACTIVE,1,Observation,,,"Sample icteric [Presence] of Serum or Plasma Qualitative",,1.0m,false,"Sample icteric:PrThr:Pt:Ser/Plas:Ord:"
20394-3,"Sample lipemic",PrThr,Pt,Ser/Plas,Ord,,SPEC,2.73,ACTIVE,1,Observation,,,"Sample lipemic [Presence] of Serum or Plasma Qualitative",,1.0m,false,"Sample lipemic:PrThr:Pt:Ser/Plas:Ord:"
2931-4,Sarcosine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Sarcosine [Mass/volume] in Serum or Plasma",,1.0,false,Sarcosine:MCnc:Pt:Ser/Plas:Qn:
26613-0,Sarcosine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/dL; mcmol/L","Sarcosine [Moles/volume] in Serum or Plasma",umol/L,2.00,false,Sarcosine:SCnc:Pt:Ser/Plas:Qn:
2486-9,Somatomedins,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.44,DISCOURAGED,1,Both,,,"Somatomedins [Mass/volume] in Serum or Plasma",,1.0,false,Somatomedins:MCnc:Pt:Ser/Plas:Qn:
12336-4,hydrALAZINE,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"hydrALAZINE [Presence] in Serum or Plasma",,1.0j-a,false,hydrALAZINE:PrThr:Pt:Ser/Plas:Ord:
27160-1,Hydrastine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Hydrastine [Presence] in Serum or Plasma",,2.00,false,Hydrastine:PrThr:Pt:Ser/Plas:Ord:
2441-4,Hydroxylysine,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,ACTIVE,1,Observation,,,"Hydroxylysine [Presence] in Serum or Plasma",,1.0,false,Hydroxylysine:PrThr:Pt:Ser/Plas:Ord:
15368-4,Hypoglycemics.sulfonyluric,Prid,Pt,Ser/Plas,Nom,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Hypoglycemics.sulfonyluric [Identifier] in Serum or Plasma",,1.0k,false,Hypoglycemics.sulfonyluric:Prid:Pt:Ser/Plas:Nom:
26847-4,Haloperidol,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Haloperidol [Presence] in Serum or Plasma",,2.00,false,Haloperidol:PrThr:Pt:Ser/Plas:Ord:
79515-3,Gentisate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.54,ACTIVE,1,Both,,umol/L,"Gentisate [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Gentisate:SCnc:Pt:Ser/Plas:Qn:
74094-4,Gliclazide,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.46,ACTIVE,1,Both,,ug/mL,"Gliclazide [Mass/volume] in Serum or Plasma",ug/mL,2.46,false,Gliclazide:MCnc:Pt:Ser/Plas:Qn:
48325-5,Glimepiride,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Glimepride [Presence] in Serum or Plasma",,2.21,false,Glimepiride:PrThr:Pt:Ser/Plas:Ord:
48326-3,glipiZIDE,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"glipiZIDE [Presence] in Serum or Plasma",,2.21,false,glipiZIDE:PrThr:Pt:Ser/Plas:Ord:
74093-6,Gliquidone,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.46,ACTIVE,1,Both,,ug/mL,"Gliquidone [Mass/volume] in Serum or Plasma",ug/mL,2.46,false,Gliquidone:MCnc:Pt:Ser/Plas:Qn:
2338-2,Glucagon,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ng/L;pg/mL,"Glucagon [Mass/volume] in Serum or Plasma",pg/mL,1.0,false,Glucagon:MCnc:Pt:Ser/Plas:Qn:
66734-5,Glucagon,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,DISCOURAGED,1,Both,,"ng/L, pmol/L","Glucagon [Mass or Moles/volume] in Serum or Plasma","ng/L; pmol/L",2.38,false,Glucagon:MSCnc:Pt:Ser/Plas:Qn:
15073-0,Glucagon,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.40,ACTIVE,1,Both,,pmol/L,"Glucagon [Moles/volume] in Serum or Plasma",pmol/L,1.0k,false,Glucagon:SCnc:Pt:Ser/Plas:Qn:
6777-7,Glucose,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.36,DEPRECATED,1,,,,"Deprecated Glucose [Mass/volume] in Serum or Plasma",,1.0h(2),false,Glucose:MCnc:Pt:Ser/Plas:Qn:
14749-6,Glucose,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mmol/L,"Glucose [Moles/volume] in Serum or Plasma",mmol/L,1.0k,false,Glucose:SCnc:Pt:Ser/Plas:Qn:
2364-8,Glutamate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Glutamate [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Glutamate:MCnc:Pt:Ser/Plas:Qn:
20642-5,Glutamate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"mcmol/dL; mcmol/L; umol/L","Glutamate [Moles/volume] in Serum or Plasma",umol/L,1.0m,false,Glutamate:SCnc:Pt:Ser/Plas:Qn:
35133-8,Glutarate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,ng/mL,"Glutarate [Mass/volume] in Serum or Plasma",ng/mL,2.11,false,Glutarate:MCnc:Pt:Ser/Plas:Qn:
27301-1,Glutarate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/mL,"Glutarate [Moles/volume] in Serum or Plasma",nmol/mL,2.00,false,Glutarate:SCnc:Pt:Ser/Plas:Qn:
92937-2,Eslicarbazepine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.66,ACTIVE,1,Both,,ug/mL,"Eslicarbazepine [Mass/volume] in Serum or Plasma",ug/mL,2.66,false,Eslicarbazepine:MCnc:Pt:Ser/Plas:Qn:
35208-8,Estrone,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Estrone (E1) [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Estrone:MSCnc:Pt:Ser/Plas:Qn:
2263-2,Ethanolamine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Ethanolamine [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Ethanolamine:MCnc:Pt:Ser/Plas:Qn:
26608-0,Ethanolamine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,umol/L,"Ethanolamine [Moles/volume] in Serum or Plasma",umol/L,2.00,false,Ethanolamine:SCnc:Pt:Ser/Plas:Qn:
16847-6,Ethoheptazine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Ethoheptazine [Presence] in Serum or Plasma",,1.0l,false,Ethoheptazine:PrThr:Pt:Ser/Plas:Ord:
79476-8,Ethylmalonate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,umol/L,"Ethylmalonate [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Ethylmalonate:SCnc:Pt:Ser/Plas:Qn:
13614-3,Etiocholanolone,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,ng/dL,"Etiocholanolone [Mass/volume] in Serum or Plasma",ng/dL,1.0k,false,Etiocholanolone:MCnc:Pt:Ser/Plas:Qn:
80157-1,Etiocholanolone,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.54,ACTIVE,1,Both,,nmol/L,"Etiocholanolone [Moles/volume] in Serum or Plasma",nmol/L,2.54,false,Etiocholanolone:SCnc:Pt:Ser/Plas:Qn:
103204-4,"External Steroid panel",-,Pt,Ser/Plas,-,,PANEL.CHEM,2.77,ACTIVE,1,Order,,,"External Steroid panel Serum or Plasma",,2.75,true,"External Steroid panel:-:Pt:Ser/Plas:-:"
29118-7,Indinavir,ACnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.69,DISCOURAGED,1,Both,,,"Indinavir [Units/volume] in Serum or Plasma",[arb'U]/mL,2.00,false,Indinavir:ACnc:Pt:Ser/Plas:Qn:
2478-6,Inhibin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ng/L;pg/mL,"Inhibin [Mass/volume] in Serum or Plasma",ng/L,1.0,false,Inhibin:MCnc:Pt:Ser/Plas:Qn:
27014-0,"Inhibin A",PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,ACTIVE,1,Both,,,"Inhibin A [Presence] in Serum or Plasma",,2.00,false,"Inhibin A:PrThr:Pt:Ser/Plas:Ord:"
30521-9,"Inhibin B",ACnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,"arb U/mL","Inhibin B [Units/volume] in Serum or Plasma",[IU]/mL,2.04,false,"Inhibin B:ACnc:Pt:Ser/Plas:Qn:"
39532-7,"Inhibin B",PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,ACTIVE,1,Both,,,"Inhibin B [Presence] in Serum or Plasma",,2.15,false,"Inhibin B:PrThr:Pt:Ser/Plas:Ord:"
104314-0,Lenvatinib,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.77,ACTIVE,1,Both,,mg/dL,"Lenvatinib [Mass/volume] in Serum or Plasma",mg/dL,2.77,false,Lenvatinib:MCnc:Pt:Ser/Plas:Qn:
104307-4,Letrozole,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.77,ACTIVE,1,Both,,mg/dL,"Letrozole [Mass/volume] in Serum or Plasma",mg/dL,2.77,false,Letrozole:MCnc:Pt:Ser/Plas:Qn:
12726-6,Leucine-enkephalin,ACnc,Pt,Ser/Plas,Qn,,CHEM,2.44,ACTIVE,1,Both,,pg/mL,"Leucine-enkephalin [Units/volume] in Serum or Plasma",pg/mL,1.0j-a,false,Leucine-enkephalin:ACnc:Pt:Ser/Plas:Qn:
21368-6,levoFLOXacin,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ug/mL,"levoFLOXacin [Mass/volume] in Serum or Plasma",ug/mL,1.0m,false,levoFLOXacin:MCnc:Pt:Ser/Plas:Qn:
79484-2,Levulinate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.54,ACTIVE,1,Both,,umol/L,"Levulinate [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Levulinate:SCnc:Pt:Ser/Plas:Qn:
100743-4,Lipase.macromolecular,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,ACTIVE,1,Observation,,-,"Lipase.macromolecular [Presence] in Serum or Plasma",,2.73,false,Lipase.macromolecular:PrThr:Pt:Ser/Plas:Ord:
2576-7,Lipoprotein,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Lipoproteins [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Lipoprotein:MCnc:Pt:Ser/Plas:Qn:
42178-4,Lipoprotein.X,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,ACTIVE,1,Both,,,"Lipoprotein.X [Presence] in Serum or Plasma",,2.16,false,Lipoprotein.X:PrThr:Pt:Ser/Plas:Ord:
3720-0,Lithium,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.77,ACTIVE,1,Both,,,"Lithium [Presence] in Serum or Plasma",,1.0,false,Lithium:PrThr:Pt:Ser/Plas:Ord:
